Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;578034;"Münzstätte Tübingen [Künstler:in]";"Münze: Tübinger Pfennig";"1150/1251 [Datierung]";Münze;8306/a;"VS: gleichschenkliges KreuzRS: stilisiertes Gebäude.";"Ankauf 1933 durch den Kunst- und Altertumsverein e.V., Tübingen, zusammen mit einem zweiten Tübinger Pfennig für 8,30 RM, Vorbesitzer unbekannt.1941 mit Auflösung des Vereins in den Besitz der Städtischen Sammlung übergegangen.";2018-07-12;"Stadtmuseum Tübingen
Kornhausstr. 10
72070 Tübingen
+49 (0)7071 204 1711
+49 (0)7071 204 1797
stadtmuseum@tuebingen.de
http://www.tuebingen.de/stadtmuseum
Frau Daniela Übelhör (Sammlungsbetreuerin)
daniela.uebelhoer@tuebingen.de
Frau Wiebke Ratzeburg  (Leitung Stadtmuseum)
+49 (0)7071 204 1794
wiebke.ratzeburg@tuebingen.de";https://www.lostart.de/de/Fund/578034;
Fundmeldung;Einzelobjekt;407888;"Porzellanmanufaktur Meissen [Manufaktur]";"Tasse mit Untertasse";"1750 (um) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19329 a";"Tasse Höhe: 4,9 cm; Tasse Durchmesser: 8,7 cm; Unertasse Höhe: 2,9 cm; Untertasse Durchmesser: 14,0 cm";"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407888;
Fundmeldung;Einzelobjekt;580505;"Unbekannt [Künstler:in]";Seidenbrokatellstück;"1551/1600 [Datierung]";"Kunsthandwerk / -gewerbe";65/256.3;"Objekt: GewebeBefund: Im CCP München keine Befunde dokumentiert. Rückseite: aufgenähtes weißes Leinenetikett, darauf handschriftlich mit schwarzer Farbe ""65/256c"" (inaktive BNM Inv.-Nr.). Keine Angaben zur Vorprovenienz./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungÜberweisung 1965 Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. 1965 dem Bayerischen Nationalmuseum (BNM) überwiesen.Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946). Provenienzforschung: laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Herkunft: 1941/42 aus Italien an H. Göring/(Auskunft Hofer)"" [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/167, 65/174, 65/176.1-3, 65/179, 65/181-182, 65/184, 65/187, 65/189, 65/191-192.2, 65/194-195, 65/198, 65/200, 65/202, 65/212, 65/214.1-257, 65/259-272, 2012/70-72, 2012/48-49, 2012/54-55, 2012/97, 2012/106, 2012/108]; ""Gegenstand: Sammlung von italienischen Seidengeweben/und Brokaten auf 78 Kartons und 2 Petit Point/Stickereien in[sic] Kartons"". Laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Subject: A Collection of Jtalian[sic]/silk weavings and brocades/on 78 cartons and 2 petits/points[sic] embroideries/on cartons""; ""History and Ownership: All items are of Jtalian[sic] origin, also the description in/type writing - although in German - surely is written in/Jtaly[sic], because it is the same type as used on textiles in 7399/7398 etc., which were bought in Jtaly[sic] legally (after Hofer)"". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 7400; Bundesarchiv, B323/767): ""A collection of Italian silk/weavings and brocades on/78 cartons and 2 petit points[sic]/embroideries en[sic] cartons""; ""History and Ownership: All items are of Italian origin, also the description in type-writing,/although in German - surely is written in Italym[sic] because: the same type as use[sic]/on textiles in 7399/7398 a.s.o. which were bought in Italy legally/(after Hofer)""; Walter Andreas Hofer (1893-?1971) ist in der ""ALIU List of Red Flag Names"" verzeichnet: ""Hofer, Walter Andreas. Nuremberg. Director of the Goering Collection, and Goering's chief purchasing agent. In custody of US Chief of Counsel, Nuremberg"". Eingang/Receipt (Central Collecting Point München): 06.08.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident). Am 29.01.1957/23.02.1957 von der Treuhandverwaltung von Kulturgut über die Finanzmittelstelle München des Landes Bayern gemäß Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring) aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946) in das Eigentum des Freistaats Bayern übergegangen: Nr. 112 [= BNM Inv.-Nrn. 65/216-257, 65/259-272] der Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring). Am 01.02.1961 als 'Überweisung aus Staatsbesitz' an die Bayerischen Staatsgemäldesammlungen; von dort am 26.02.1965 vom Bayerischen Nationalmuseum übernommen. Aus der 'Sammlung Göring': aus dem 'Göring'-Textilkonvolut mit der Münchner Nummer 7400 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 7400 = 65/216-257, 65/259-272; zumTextilkonvolut mit der Münchner Nummer 7400 gehören eventuell auch die BNM Inv.-Nrn. 2012/140.1-2012/196, 2012/246. Vorprovenienz, nach Auskunft von Walter Andreas Hofer (1893-?1971): Italien [vgl. BNM Inv.-Nrn. 65/217-257, 65/259-272]. Zu unbekanntem Zeitpunkt (1941/1942 ?) aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580505;
Fundmeldung;Einzelobjekt;408027;;Behälter;"1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19480";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/408027;
Suchmeldung;Einzelobjekt;457580;"Wunderwald, Gustav [Künstler:in]";"Hof am Kurfürstendamm";"1913 [Datierung]";Malerei;;"links unten signiert und datiert; Literatur: H. Reinhardt: G. Wunderwald 1988, Nr. 22";"Sammlung Else Moses, Berlin; Beschlagnahme 1942";2012-08-09;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/457580;
Fundmeldung;Einzelobjekt;586575;"Stepanowa, Warwara Fjodorowna [Künstler:in]";"Ohne Titel";"1919 [Datierung]";Grafik;8964;"Exemplar 3/4";"1974-1975, Galerie Gmurzynska, Köln (Ausst. „Von der Fläche zum Raum/ From Surface to Space, Rußland/ Russia 1916-24“, 18. September – Ende November 1974, Nr. 73);1975, Erwerb durch das Städtische Museum Mönchengladbach von der Galerie Gmurzynska, Köln";2020-03-23;"Städtisches Museum Abteiberg 
Abteistraße 27 / Johannes-Cladders-Platz
41061 Mönchengladbach
+49-(0)2161-252637
+49-(0)2161-252659
http://www.museum-abteiberg.de";https://www.lostart.de/de/Fund/586575;"Bestandskatalog I, Gemälde, Skulpturen, Aquarelle, Zeichnungen vom Anfang des zwanzigsten Jahrhunderts bis zum Ende der Fünfziger Jahre, Städtisches Museum Mönchengladbach, 1981, S. 191 mit Abb., S. 233;Bestandskatalog, Kunst der ersten Jahrhunderthälfte, 1900 bis 1960, Städtisches Museum Abteiberg Mönchengladbach, 1990, S. 400-401;Ausst. Kat. „Von der Fläche zum Raum, Rußland 1916 – 24“, Galerie Gmurzynska, 18. September bis Ende November 1974, Köln 1974, S. 57 – 62, Nr. 73, Abb. S. 146."
Fundmeldung;Einzelobjekt;572952;;"Torah valance";"1851 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1821;152/049";"Object Name: Torah valanceSubject: Torah ark curtains and valancesInscribed in Hebrew with the quotation: ""In the year in honor of the Torah"", which also indicates the Hebrew year 5661 (1851)";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: T406";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572952;
Suchmeldung;Einzelobjekt;52731;"Rabe, Edmund Friedr. Theodor [Künstler:in]";"Manöverszene mit Bagagewagen";"1833 [Datierung]";Malerei;"GK I 4396";"Bezeichnet rechts unten: ""E. Rabe./1833""";"Schloss Königsberg (KÖ-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/52731;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 379"
Fundmeldung;Einzelobjekt;577716;"Unbekannt [Künstler:in]";Zinnkanne;"1905 [Datierung]";Gefäß;1997/A/29;"Konischer Körper mit hochgewölbtem Scharnierdeckel, gravierte Widmungsinschrift: „Zur Hochzeitsfeier / 19. November 1905 / gew. v. / Paul Weinberg“, Eichenlaub- und Lorbeerrelief im Jugendstil.";"o. D. - 19.11.1905 Paul Weinberg, Schenkungsgeber (Widmungsinschrift); 19.11.1905 unbekanntes Hochzeitspaar, erhalten als Hochzeitsgeschenk; o. D. - vermutlich August 1936 Siegfried Insel (1859-1943) und Henny Insel, geb. Rosenberg (1873-1943), Oldenburg, erhalten laut mündlicher Überlieferung; vermutlich August 1936 - Januar 1997 Privatbesitz Oldenburg, erhalten als Schenkung von Siegfried und Henny Insel laut mündlicher Überlieferung; Januar 1997 Stadtmuseum Oldenburg, erworben durch Schenkung.
Status
restituiert";2018-06-14;"Stadtmuseum Oldenburg
Am Stadtmuseum 4-8
26121 Oldenburg 
+49 (0)441 235 2881
stadtmuseum@stadt-oldenburg.de
http://www.stadtmuseum-oldenburg.de/
Dr. Steffen Wiegmann (Museumsleiter)
+49 (0)441 235 2882
Dr.Steffen.Wiegmann@stadt-oldenburg.de";https://www.lostart.de/de/Fund/577716;
Suchmeldung;Einzelobjekt;453259;;Schrank;"1501/ 1600 [Datierung]";Möbel;663;"Schrank mit Verzierungen im Renaissancestil. Füllung in Flachrelief, Kopf in Rundmedallion.";"Inventar 1875. Verbleib unbekannt.";2012-04-12;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453259;
Suchmeldung;Einzelobjekt;308481;"Unbekannt (Deutsch) [Künstler:in]";"Walzenförmiger Deckelpokal";"1601/1700 [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog Graupe Teil 1/196";"Walzenförmiger Deckelpokal, vergoldet. Reiches Knorpelwerk und Fruchtgehänge in Treibarbeit. Meerweibchen als Daumenruhe. Süddeutschland; Gewicht 575 g";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-23;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308481;
Suchmeldung;Einzelobjekt;46526;"Bollandt, Heinrich [Künstler:in]";"Markgräfin Sophie von Brandenburg-Bayreuth, geborene Herzogin von Braunschweig";;Malerei;"GK I 1302";"Beschriftet links oben: ""V: G.G.S [...]/geborne Hertzogin [...] Braunschw./und Lünenburg: [...Marg]gref[fin]/zu Brandenb. in Preu[ssen...]""";"Schloss Monbijou (B-MON) - Schloss Berlin - Neue Kammern - jetzt als Kriegsbeute in der Staatlichen Eremitage St. Petersburg";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/46526;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 94"
Suchmeldung;Einzelobjekt;44146;"Rubens, Peter Paul (Schule des) [Künstler:in]";"Mars und Venus";;Malerei;"GK I 2416";;"Stadtschloss Potsdam (P-SCHL) - Flatowturm (der Rahmen Schloss Babelsberg) - Neue Kammern - Neues Palais - nach dem 27. März 1946 in die Sowjetunion abtransportiert (Kiste 12) - jetzt als Kriegsbeute in der Staatlichen Eremitage St. Petersburg";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/44146;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 421"
Fundmeldung;Einzelobjekt;484523;"Klemens Reuschel [Verlag]";"Gesetze und Verordnungen wirtschaftlicher Natur, 1917";"1918 [Erscheinungsdatum]";Buch;"G 33.452";;"NS-Raubgut (Verdacht) 1.) Zugang: 03.08.1933. Schenker: Bayerische Staatsbibliothek München(Dublettentausch) 2.) getilgter Stempel ""Bücherei des Gen. Sekr. der B.V.P."". Hintergrund: Selbstauflösung der Bayerischen Volkspartei (BVP) am 04.07.1933 auf Druck der NSDAP.";2014-03-14;"Pfälzische Landesbibliothek
Otto-Mayer-Str. 9
67346 Speyer
+49 (0)6232 9006 - 224
 Info.PLB@lbz.rlp.de
http://www.lbz.rlp.de
Dr. Armin Schlechter (Sachgebietsleiter Handschriften / Altes Buch)
Armin.Schlechter@lbz.rlp.de";https://www.lostart.de/de/Fund/484523;
Fundmeldung;Einzelobjekt;572875;;"Torah ark curtain";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1770;152/070";"Object Name: Torah ark curtainSubject: Torah ark curtains and valancesHebrew inscription: ""Torah Crown"" (abbreviated)";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: T403";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572875;
Suchmeldung;Einzelobjekt;283715;"Richter, Gustav Karl Ludwig [Künstler:in]";"Bildnis einer jungen Dame im Gesellschaftskleide";"1776/1893 [Zeitraum]
1876 [Datierung]";Gemälde;;"Porträt von Gertrud Leo (1848-1891), seit 1890 verheiratet mit Joachim Graf von Pfeil und Klein-Ellguth; auf der oberen Seite des Keilrahmens ein Zettel mit der Aufschrift ""Professor Leo, Matthäikirchstraße""";"Jürgen Graf von Pfeil; Oktober 1945 Beschlagnahme/Abtransport des größten Teils der auf Schloss Friedersdorf vorgefundenen Kunst- und Kulturgüter auf Anweisung eines ""Beauftragten des Ministeriums der Kultur und Kunst für Fragen der Rückführung von Denkmalen"" der polnischen Regierung; mit großer Wahrscheinlichkeit nach Warschau oder Krakau verlagert.";2003-06-18;;https://www.lostart.de/de/Verlust/283715;
Fundmeldung;Einzelobjekt;219013;"Stephan, Joseph (1709) [Künstler:in]";"Marienplatz in München";"1786 [Datierung]";Malerei;mü11686;;;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219013;
Fundmeldung;Einzelobjekt;573989;"Unbekannt [Künstler:in]";Rohrgeflecht-Bank;"1701/1800 [Datierung]";Möbel;"I 52,304";"Inventarbuch-Eintrag: Rokoko-Bank mit Rohrgeflecht Holzrahmen vergoldet stark abgeblättert. Die 8 Füsse, Armlehnen u Rahmen des Sitzgestellt u. obere Lehnenkante geschwungen u. mit Rosetten ornamentiert. Füsse sind durch 3 x 2 stark geschwungene Stäbe miteinander verbunden in d. Mitte Rosette.Mit Rocaille- und Bildschnitzerei.";"Übernahme 1952 vom Ministerium der Finanzen der DDR aus dem Reichsbankgebäude, Reichsbanknummer: Rb 463";2018-01-15;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Fund/573989;
Fundmeldung;Einzelobjekt;407956;"Beyer, Wilhelm [Künstler:in]";"Bacchantin mit Leopard";"1764 (um) [Datierung]
1700/1799 [Zeitraum]";Kleinkunst;"Badisches Landesmuseum Karlsruhe, V 19408";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407956;
Suchmeldung;Einzelobjekt;256759;"Bracht, Eugen Felix Prosper [Künstler:in]";Schneeschmelze;;Malerei;"D.B. 6";"Tafelmalerei: Bild: Winterlandschaft; Landschaft, die den Winter bezeichnet (bei der Einteilung des Jahres in vier Jahreszeiten) & Schnee & Dorf & Bäume";"1936 Überweisung an NG Berlin durch den Reichs- und Preußischen Minister für Wissenschaft, Erziehung und Volksbildung (nach En-bloc-Ankauf von Kunstbesitz der Dresdner Bank im August 1935, Originalliste 23?), NG-Verzeichnis ""Dresdner Bank"": Nr. 6. - Alte Nationalgalerie.1989 vom Auktionshaus Reiner Dannenberg, Berlin (West), in Privatbesitz Berlin verkauft, 2009 nach dort vorhanden.";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256759;
Suchmeldung;Einzelobjekt;595455;"Unbekannt (Persien) [Künstler:in]";Albarello;"1101/1300 [Datierung]";Gefäß;;;"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 598; Verbleib unbekannt";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/595455;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Fundmeldung;Einzelobjekt;573593;;"Omer calendar in a case";"Late 19th–early 20th century [Datierung]";"Kunsthandwerk / -gewerbe";"B51.12.3094(a-b);170/004(II)";"Object Name: Case of calendar for counting of the Omer|Omer calendarSubject: Miscellaneous";"Received through JCR (Jewish Cultural Reconstruction)";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573593;
Suchmeldung;Einzelobjekt;427577;"Ward, William [Künstler:in]";"Thoughts on Matrimony";"1786 [Datierung]";Druckgrafik;"56 (Graupe)";"Junge Frau in weißem Spitzenkleid mit rosa Bänderschmuck. Nach J. R. Smith, London, J. R. Smith. Folio.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 56; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): [Walter] Pirschel für Dr. Winckler, 370,-";2010-12-06;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427577;
Suchmeldung;Einzelobjekt;257025;"Skarbina, Franz [Künstler:in]";"Bei der Morgentoilette";;Gemälde;"A I 1126";"Tafelmalerei: Bild: Körperpflege, Hygiene & Frisurenmode, Haarmode & Mädchen (Kind zwischen Kleinkindalter und Jugend) & Hausinneres & der Morgen";"1911 Ankauf aus dem Nachlaß. Alte Leihgabe im Schloss Merseburg (Regierungspräsident), seit 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257025;
