Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;589719;"Steinlen, Théophile Alexandre [Künstler:in]";"Liberté du Travail (Freiheit der Arbeit)";"1894 [Datierung]";Druckgrafik;"TAS 05";"Zeichnung mit schwarzer Kreide auf Stein (Auflage 100 Exemplare / davon 01 - 60 in Schwarz und 61 – 100 koloriert); Monogramm auf der Platte unten links: P.P. (Petit Pierre = Kleiner Stein = Steinlen); kolorierte Version dieser Lithographie wurde auch als Titelseite der Zeitschrift „Le Chambard Socialiste“ Nr. 13 vom 10.03.1894 verwendet""Der jüdische Patriarch sitzt auf dem Kanapee, hat das Monokel von der Nase genommen und hört dem schluchzenden Dienstmädchen zu. Er hat ihr ein sexistisches Angebot gemacht: ‚Meine Kleine, Sie haben die Wahl: entweder Sie zeigen sich mir gegenüber zärtlich … oder Sie verlassen das Haus … es steht Ihnen frei zu wählen.‘ Hier wird von Steinlen ein schwieriges Feld betreten, er arbeitet mit antisemitischen Stereotypen, jedoch ist es nicht von der Hand zu weisen, dass es auch in jüdischen Familien zu sexuellen Übergriffen gegenüber dem Personal kam. Fuchs erzählt uns eine andere Geschichte, statt des Vaters kam es zu Übergriffen des Sohnes."" (UW)";"Sammlung Eduard Fuchs bis 1933; 25.10.1933 Beschlagnahmung durch die Gestapo; Versteigerung Auktionshaus C. G. Boerner, Leipzig: Am 23.05 und am 24.05.1938 wurde dieses Blatt möglicherweise als Teil des Konvoluts Nr. 913 angeboten: „Französische Meister. Über 50 Bl.: Ein reiches Konvolut, mit farbigen Radierungen, schönen Lithographien etc. Fol. bis Roy.-Fol. Zum Teil handsignierte und nummerierte Abdrucke. Vertreten sind z.B.: H. Derouche, F. Jourdain, A. Lambert, Legrand, Pascin, R. Pichor, Steinlen, J. Veber, Willette.""; das Konvolut wurde von der Galerie und Kunstantiquariat Joseph Fach, Feinbergweg 7, 61440 Oberursel/Taunus für RM 50,- (Schätzpreis: RM 150,-) ersteigert; Verbleib unbekannt";2020-07-17;"Dr. Dipl. Journ. Ulrich Weitz (Agentur für Kunstvermittlung)
+49 (0) 711 7657184
weitz.kunst@gmail.com
Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/589719;"De Crauzat, Ernest: L’oeuvre gravée et lithographiée de Steinlen, Paris 1913, Nr. 142; Fuchs, Eduard: Die Juden in der Karikatur. Ein Beitrag zur Kulturgeschichte, München (A. Langen), 1921, S. 223 (Abbildung 231): Steinlen. Aus Israel. Der verständige Papa: „Aber, verehrtes Fräulein, man nimmt die Versprechungen eines Kindes doch nicht ernst! … Mein Sohn zählt knapp 27 Jahre und vermag noch keinen Pfennig allein zu verdienen … Es ist mir leid, aber es ist einzig und allein Ihre Schuld, dass Sie sich in dieser Lage be-finden.“; Auktionshaus C. G. Boerner (Leipzig): Katalog Nr. 197 - Sammlung F. Berlin, 1938, S. 44"
Suchmeldung;Einzelobjekt;222115;;"Apoll und Marsyas";"1451/1475 [Datierung]";"Medaille / Plakette";1913032;"Ovale Plakette, oben und an den beiden Seiten Durchbohrungen. Links sitzt der an einen kahlen Baum gefesselte Marsyas, rechts steht Apoll mit der Kithara im Arm. Zwischen ihnen kniet Marsyas' Schüler Olympos und fleht den Gott um Erbarmen an. Die Plakette wurde dem berühmten antiken Karneol des Dioskurides nachgebildet, der früher im Besitz des Lorenzo de' Medici war und sich jetzt im Museo Nazionale von Neapel befindet (Gori I, 66, 9 / Mariette I, Nr. 13 = Reinach 1895, Tafeln 32/84; Furtwängler 1900, Tafel XLII, Nr. 28). Der Stein wurde in der Renaissance oft kopiert, sowohl auf Gemmen (u. a. in der Bibliothèque Nationale in Paris und in der Ermitage in St. Petersburg) als auch auf Plaketten (Ricci hat acht verschiedene Typen angeführt). Er wurde um 1428 von Ghiberti mit einer (heute verlorenen) Goldfassung samt einer Inschrift versehen, die auch in einigen Plaketten überkommen ist. Ein Marmorrelief mit der Szene, das als eine Jugendarbeit Michelangelos angesehen wurde, war früher als Leihgabe in der Alten Pinakothek in München (Wilhelm Bode, Eine Marmorkopie Michelangelo's nach dem antiken Cameo mit Apoll und Marsyas, in: JKPKS 12, 1891, S. 167-170; Hans Mackowsky, Apollo und Marsyas, Michelangelos frühstes Werk, Leipzig 1929), heute befindet es sich in Washington. Die Szene erscheint auch auf der Rückseite der Medaille auf Nikolaus Schlifer des Boldù von 1457 (Hill 1930, Nr. 418), auf der Rückseite einer Gemme mit dem Bildnis Papst Pauls II. von 1468 im Museo Correr in Venedig und auf einem Medaillon der Porta Stanga (um 1496) im Louvre in Paris.";"Kauf von Panerai, Florenz,Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222115;
Fundmeldung;Einzelobjekt;436047;"Flegel, Georg (1563) [Künstler:in]";"Stilleben mit Krammetsvögeln und Maronen";"um 1635 [Datierung]";Gemälde;"B 1673";"Zugangsnummer: 1937:2. Signatur G. Flegel 163.";"Erworben am 11.06.1937 bei [Kunsthändler?] Albert Loevenich, Köln-Ehrenfeld.";2011-05-16;"Historisches Museum
Frankfurt (Main)
Saalhof 1
60311 Frankfurt (Main)
(069) 21235599
(069) 21230702
info.historisches-museum@stadt-frankfurt.de
http://www.historisches-museum-frankfurt.de/
Historisches Museum Frankfurt (Main)
+49 (0) 69 21235599
info.historisches-museum@stadt-frankfurt.de";https://www.lostart.de/de/Fund/436047;
Suchmeldung;Einzelobjekt;568052;"Unbekannt [Künstler:in]";"Madonna mit Kind (Madonna met Kind)";"1301/1400 [Datierung]";"Plastik / Skulptur";"I.A.F. 06451";"Stehende Madonna, die linke Hand fehlt, in ein Tuch gewickeltes Kind, das mit seiner rechten Hand an ihre Brust greift, rechte Hand fehlt; Seminario Patria Cale, Venedig";"Frits Lugt, Den Haag; verschollen seit 1945";2017-07-19;"Marc Parein
+41 79 953 06 08
contact@frits-lugt.org
Nico Y. Lugt
+41 79 413 44 67
contact@frits-lugt.org";https://www.lostart.de/de/Verlust/568052;
Suchmeldung;Einzelobjekt;412488;"Unbekannt [Künstler:in]";Schnupftabakdosen;;Behältnis;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941.";2009-04-07;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412488;
Fundmeldung;Einzelobjekt;521589;"Ewers, Heinrich [Künstler:in]";"Bildnis eines Ziegenhirten";"1861 [Datierung]";Gemälde;"G 1585";"Ganzfigur. Der junge, zigeunerhaft wirkende Ziegenhirt in weissem langärmeligen Hemd, roter Weste, felljäckchen u. bräunlicher Hose auf einem Felsen sitzend. In der Linken hält er eine Schalmei, die Rechte umfasst den braunen Tirolerhut der auf dem Rücken";"Zugangsbuch: [19]50/122, „nach 1945 sichergestellt“";2014-09-26;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Fund/521589;
Suchmeldung;Einzelobjekt;58715;"Regnier, Nicolas [Künstler:in]";"Allegorie der Skulptur";;Gemälde;"GK I 2304";"Laut der Publikation [SPSG, Zerstört, entführt, verschollen] betragen die Maße des Bildes 74 x 87 cm.";"Neues Palais (P-NP) - Juli 1942 Schloss Rheinsberg";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/58715;"Literatur: Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 385"
Suchmeldung;Einzelobjekt;575469;"Jensen, Emil Rasmus [Künstler:in]";Wille;"1931/1943 [Datierung]";"Plastik / Skulptur";;"Bildhauer, Villa Massimo Preisträger 1930 Preußische Akademie der Künste, Max Liebermann u. Käthe Kollwitz, Gutachten August Kraus 1928; Skulptur";"1943 Kriegsbeschädigung des Ateliers im Ohlendorffhaus, Schwarzestr. 1, Hamburg 26; Verbleib unbekannt";2018-02-23;"Prof. Dr. med. Arne Jensen
prof.jensen@gmx.de";https://www.lostart.de/de/Verlust/575469;
Suchmeldung;Einzelobjekt;311406;;"Gottvater mit Weltkugel";"1670/1700 [Datierung]";"Plastik / Skulptur";;"Aufsatz eines Altars oder Epitaphs";"Prof. Karl und Gertrudt Mikschiczek, Verlust 1945, Prag, Nad Budan Kami 4/5";2005-11-17;"BKM Referat K 47 (Kulturgutverluste, Provenienzforschung)
49 (0) 30 18 681 44312
K47@bkm.bund.de";https://www.lostart.de/de/Verlust/311406;
Suchmeldung;Einzelobjekt;592004;"Klimt, Gustav [Künstler:in]";Gastein;"1917 [Datierung]";Gemälde;;"nach Weidinger, Nr. 243: Gastein, Datierung: 1917, Format: 70 x 70 cm. Technik: Öl auf Leinwand, Provenienz: August und Serena Lederer, Wien; Erich Lederer, Genf;Ausstellungen: Wien (Secession, XCIX. Ausst.) 1928, Nr. 71; Wien (Neue Galerie, XXIII. Ausst.) 1926 (ohne Kat.); Wien (Secession) 1936, Nr. 8";"Sammlung August und Serena Lederer, Wien; Beschlagnahme durch die Gestapo; vermutlich Umzugsgut Serena Lederer bei Spedition Kirchner, Wien (nicht auf Schloss Immendorf gelagert); verschollen";2020-10-09;;https://www.lostart.de/de/Verlust/592004;"Tietze, 1919, S. 7; Eisler, 1920, S. 45; Pirchan, 1942, S. 88; O. A. (Klimt Nachlese), 1946, S. 15-16, Tafel 21; Liechtenstein, 1951, S. 114, Nr. 50; Pirchan 1956, S. 88; Novotny/Dobai, 1967, Kat.-Nr. 219; Wagner, 1989, S. 49-50; Weidinger, 1992a, S. 144f.; Alfred Weidinger, Gustav Klimt, Werksverzeichnis-Nr. 243; Sophie Lillie, Dissertation, 2014, Klimt´s Women Collectors: The Pulitzer Sisters Szerena Lederer, Jenny Steiner and Aranka Munk"
Suchmeldung;Einzelobjekt;451488;"Veen, Otto van [Künstler:in]";"Moses empfängt die Gesetzestafeln";;Malerei;;;"1937 von der Schlösserverwaltung als Leihgabe erhalten; von den Bayerischen Staatsgemäldesammlungen während des Krieges an den Bergungsort Kloster Dietramszell verbracht, seit Kriegsende verschollen";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451488;
Suchmeldung;Einzelobjekt;256851;"Farasyn, Edgard [Künstler:in]";"Die Witwe";"1894 [Datierung]";Gemälde;"A I 571";"Tafelmalerei: Bild: Witwe & Mutter mit Baby oder kleinem Kind & Mutter und Tochter bzw. Töchter (Familiengruppe) & Schmerz, Leid, Traurigkeit; Ripa: Dolore, Dolore di Zeusi & Wohnzimmer, Besuchszimmer & weibliches Kleinkind & offene Tür";"1896 Ankauf aus der Internationalen Kunstausstellung Berlin auf Befehl Wilhelms II. aus Mitteln des Allerhöchsten Dispositionsfonds. 1937 Leihgabe beim Volksgerichtshof in Berlin, dort vermutlich im November 1943 verbrannt";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256851;
Fundmeldung;Einzelobjekt;520809;"Unbekannt (Potsdam) [Künstler:in]";"Deckelpokal aus Glas";"1720 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"II 60/229 A";"Hochgeschnittene Spitzblattfriese zieren Fuß, Balusterschaft, Kuppaansatz, Deckel und Knauf. Auf der konischen Kuppa erscheint in Mattschnitt die Darstellung eines Bacchuszuges. Der Wagen des Gottes wird von Panthern gezogen; Gefolge von Pan, Satyr und Amoretten. Deckel mit Doppelknauf (siehe Robert Schmidt: Brandenburgische Gläser, vgl. ähnlich Tafel 31); List: Nr. 581, Tafel 49";"Ankauf aus Kunsthandel (Kunstauktionshaus Hans W. Lange, Bellevuestr. 7), 30.03.1939, aus Sammlung List/Magdeburg; Bestand: Märkisches Museum";2014-07-29;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Fund/520809;"Berkenhagen, Berliner u. Märkische Gläser, Abb. 15, Darmstadt 1956."
Suchmeldung;Einzelobjekt;297210;"Piombo, fra Sebastiano del [Künstler:in]";"Geißelung Christi";"1362/1819 [Zeitraum]
1485/1547 (um) [Datierung]";Malerei;;"Christus in bewegter Haltung vor einer runden Säule in einer Halle der italienischen Hochrenaissance; rechts und links die Kriegsknechte; Graf von Ingenheim´sche Bildersammlung, Erbinventar - Gemäldeverzeichnis: Nr. 45, Reisewitz, 1883.";"Gräfl. von Ingenheim´sche Gemäldesammlung; Verlustort: Schlesisches Museum der Bildenden Künste, Breslau; das Gemälde befand sich als Leihgabe im Schlesischen Museum der Bildenden Künste in Breslau; Heutiger Standort: Nationalmuseum Wroclaw, Inv.-Nr. VIII-1100.";2003-12-12;"Sabine Jacobs-Bommert
sabijacobs@aol.com";https://www.lostart.de/de/Verlust/297210;
Suchmeldung;Einzelobjekt;576436;"Unbekannt (Deutsch (Meißen)/ Französisch) [Künstler:in]";"Paar Balustervasen";"1770 (um) [Datierung]";Gefäß;"538 (Hahn 1940)";"die Wandung dicht belegt mit plastischen weißen Blüten (Schneeballmuster). In zwei Reserven bunte Blumen. Reiche Rocaille-Goldbronze-Montierung. Montierung Frankreich 18. Jahrh.Quelle: Kunsthaus Heinrich Hahn: Sammlung V. O., Gemälde, Möbel des 18. Jahrhunderts, Metallarbeiten, aus verschiedenem Privatbesitz, Gemälde alter Meister, Gemälde und Handzeichnungen. Auktion vom 07.-08.05.1940 (Katalog Nr. 61). Frankfurt a. M. 1940. Kat. Nr. 538.";"Sammlung Rudolf von Goldschmidt-Rothschild, Frankfurt a.M./Königstein i.T. - 1939 (um); Beschlagnahme Finanzamt Berlin-Mitte, 1939 (um); Sammlung Georg von Opel, Königstein April 1939 (nach) - 07./08.05.1940; Auktion Hahn, Frankfurt a. M. 07.-08.05.1940, Lot 538; Verbleib unbekannt";2018-03-23;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/576436;
Suchmeldung;Einzelobjekt;208546;"Biller, Lorenz II [Künstler:in]";Kugelfußbecher;"1694 [Datierung]";Gefäß;"Nr. 15/46 (Zeichen-Inventar)";"Der sogenannte Altenburger Stammbaumhumpen ist mit eingravierten Inschriften, Wappen und Ornamenten versehen, die vermutlich einen Stammbaum darstellen. Auch die drei Kugelfüße sowie der Deckelknauf tragen Inschriften. Eine nähere Beschreibung ist nicht vorhanden. Gezeichnet.";;2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/208546;"Zeichen-Inventar um 1900, Nr. 15/46"
Suchmeldung;Einzelobjekt;42072;"Cazes, Pierre-Jacques [Künstler:in]";"Magdalena wäscht Christus die Füße";;Malerei;"GK I 3844";;"Schloss Charlottenburg (B-CH-SCHL) - Küchengebäude Babelsberg - Neue Kammern - nach dem 27. März 1946 in die Sowjetunion abtransportiert (Kiste 7) - jetzt als Kriegsbeute in der Staatlichen Eremitage St. Peterburg";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/42072;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 116"
Fundmeldung;Einzelobjekt;427683;"Unbekannt [Künstler:in]";"Burg Stolzenfels";"1856 [Datierung]";Malerei;;"Bez.u.M.: Stolzenfels a/Rh";"Schenkung; Herkunft ungeklärt";2010-12-08;;https://www.lostart.de/de/Fund/427683;
Suchmeldung;Einzelobjekt;527063;"Porzellanmanufaktur Meissen [Manufaktur]";Pagode;"1715/20 (um) [Datierung]";Kleinkunst;"22  (Schnorr von Carolsfeld)
Por. 154 (Mannheimer)
81 (Kieslinger/Mühlmann II)
Mü 1623/2
381 (?) (Muller & Cie)";"Schnorr von Carolsfeld: Pagode, linkes Bein hochgestellt, rechtes angezogen und zur Seite gelegt. In beiden vom Gewand bedeckten Händen ein Opfergefäß. Der Mund geöffnet. Das hochgeschlossene Gewand weiß mit goldenem Rosettenmuster und breiten goldenen Borten. Kopf, Gefäß, Hosen und Schuh vergoldet. Um 1715-20. Ohne Marke.Muller & Cie: sitzend, weißes Porzellan, eine in Gold dekoriert. Höhe 8,5 und 5 cm. Sammlung Dr. Franz Oppenheimer. Handschriftliche Marginalie: 750,-Lit.:• Julius Schnorr von Carolsfeld: Sammlung Margarethe und Franz Oppenheimer: Meissener Porzellan. Berlin 1927.• Dr. Franz Kieslinger [Dienststelle Mühlmann] (Hrsg.): Verzeichnis der Restbestände der Sammlung Mannheimer. Wien 1942. • US – NARA, RG 260. M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 145. Restitution Research Records. Mannheimer Collection: Catalog, Volume II.• US - NARA, RG 260. M1946. Photographs of art objects stolen by the Nazis from the Linz Museum and other collections in Europe. Roll 276-281. Photographs Taken by the Munich Central Collecting Point, OMGUS, of Artworks Appropriated by Germany during World War II. • Porselein-Mannheimer bestemd voor de verkoop. In: NL - HaNA, 2.08.42. - SNK, Stichting Nederlands Kunstbezit, Nr. 565 - Stukken betreffende de verkoop van kunstvoorwerpen die behoren tot de Mannheimer collectie op de veiling van 14 oktober 1952, 1952.• Frederick Muller & Cie:Catalogue de tableaux, antiquités, objets d'art provenant de la collection du Dr. F. Mannheimer, 14.-21.10.1952. Amsterdam 1952.";"Sammlung Dr. Franz und Margarethe Oppenheimer, Berlin und Wien, - 1927 - 1938 (um)Sammlung Dr. Fritz Mannheimer, Amsterdam 1938 (um) -sichergestellt durch Dienststelle Mühlmann für Sonderauftrag Linz, 1941 -CCP MünchenRestitution an die Niederlande, Amsterdam Rijksmuseum AmsterdamAuktion Muller & Cie, Amsterdam 14.-21.10.1952, Lot 381 (?)";2015-05-08;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/527063;
Fundmeldung;Einzelobjekt;407713;"Porzellanmanufaktur Meissen (Porzellananmaler) [Manufaktur]
Herold, Johann Gregor [Künstler:in]";Terrine;"1725-1730 (um) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19172";"Platte <Essgeschirr> Höhe: 2,8 cm; Platte <Essgeschirr> Durchmesser: 22,4 cm; Gefäß Höhe: 10,5 cm; Gefäß Durchmesser: 16,5 cm";"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407713;
Suchmeldung;Einzelobjekt;419460;"Tischbein, Johann Friedrich August [Künstler:in]";"Cephir und Psyche";;Malerei;493;"Cephir [Zephyr] und Psyche über Landschaft schwebend";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, Lange Galerie 65, eingelagert im Schlosstresor";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419460;
Suchmeldung;Einzelobjekt;572255;"Ostade, Adriaen van [Künstler:in]";"Die Schlägerei (Dorfschulszene)/";;Gemälde;;"oval. Rustikale Schule mit einem Lehrer und Schülern, die um ihn herum hocken. Lehrer mit Rute in der Hand.";"Richard Semmel, Berlin; angeboten auf der Auktion Muller, Amsterdam 21.11.1933, Nr. 45; verkauft für 1.100 fl (lt. Weltkunst, Jg. VII, Nr. 52/53 v. 24.12.1933); Verbleib unbekannt";2017-11-22;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/572255;
Suchmeldung;Einzelobjekt;123542;"Carriera, Rosalba [Künstler:in]";Europa;"1690/1757 [Datierung]";Zeichnung;"Gal.-Nr. P 31";"Das Pastell gehört zu einer Folge der Vier Erdteile (Gal.-Nr. P 32, Gal.-Nr. P 33 (Kriegsverlust) und Gal.-Nr. P 34 (Kriegsverlust).";"1765 im Bestand nachweisbar.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/123542;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005.Catalogue, 1765; Posse, (Jahr), S. 251, Abb. P 31."
Suchmeldung;Einzelobjekt;121756;"Unbekannt [Künstler:in]";"Drei Studien für einen knienden Mönch";;Zeichnung;39/115;;"G. Soulier (L. 1215a)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/121756;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 70/70."
